dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10
3.371,16.877,15.345,8.080,8.510,14.404,5.904,-0.368,11.604,3.321
11.765,18.278,9.311,4.095,13.699,1.487,16.061,7.425,5.981,-0.338
3.966,2.498,9.110,12.823,-0.337,15.771,5.326,18.289,12.466,9.633
11.498,16.627,10.134,3.632,13.124,1.083,17.141,8.624,6.133,0.015
12.262,18.252,10.158,4.073,14.841,2.451,15.654,8.131,5.142,-0.079
-0.406,17.954,3.521,5.517,10.449,16.484,2.176,13.745,7.605,12.209
12.156,17.493,8.689,3.942,12.540,1.976,16.593,7.483,6.126,0.115
11.634,17.880,10.849,4.422,14.648,2.755,16.149,7.545,6.197,0.007
12.025,17.279,8.746,4.702,13.166,2.938,16.752,9.403,5.524,-0.058
4.755,1.312,19.039,8.548,2.107,15.975,6.249,14.548,6.371,11.237
3.390,-1.345,17.283,10.194,2.261,15.651,6.188,13.160,8.569,11.698
4.324,-0.559,18.954,9.130,1.615,15.466,6.346,15.300,6.942,11.700
11.904,17.676,9.522,3.882,14.726,0.760,17.076,7.996,7.543,-0.083
12.232,17.166,8.446,4.558,13.832,0.995,15.952,9.040,5.576,0.396
-0.196,20.845,3.452,4.429,9.279,16.612,2.169,15.648,7.630,11.903
-0.869,18.913,4.247,5.496,9.963,15.616,1.382,13.423,8.423,11.954
12.670,18.089,10.701,4.135,14.211,1.506,15.251,7.984,6.478,-0.616
12.065,18.366,10.400,2.992,14.174,1.947,15.390,8.004,6.600,-0.381
12.359,19.142,9.598,4.149,14.293,1.957,14.710,7.290,5.712,-0.213
12.107,18.300,9.300,3.875,12.935,3.450,16.284,8.318,6.233,0.335
0.076,17.322,3.869,6.854,9.940,16.132,1.740,16.014,8.346,12.789
4.596,1.009,17.114,8.555,2.352,15.642,6.096,14.019,8.748,11.928
-0.159,17.131,3.623,6.414,9.671,16.427,2.171,13.952,8.334,12.967
-0.844,19.272,3.920,6.744,9.813,15.057,1.713,14.761,8.240,11.519
12.405,18.013,8.539,3.703,13.883,1.826,15.076,7.875,4.711,0.068
12.576,17.547,9.990,3.951,12.461,2.164,16.989,7.696,8.066,-0.444
12.311,18.451,9.832,4.055,13.837,1.920,15.365,8.920,6.518,-0.223
11.600,17.469,9.307,3.360,13.619,1.260,16.279,6.995,6.452,-0.257
12.407,18.041,9.848,4.317,13.756,2.262,16.206,7.396,5.367,0.435
11.936,17.915,9.444,4.273,14.985,1.931,15.249,7.240,6.792,0.463
11.437,19.215,9.831,4.414,14.625,1.992,17.160,7.836,4.968,-0.956
4.128,-0.655,17.294,9.550,2.016,16.496,6.115,13.765,7.997,11.884
11.113,17.368,9.767,4.063,15.268,2.346,16.755,8.453,6.938,0.120
11.437,17.052,9.277,4.014,13.462,2.368,15.757,8.658,4.624,-0.269
11.985,17.722,10.079,4.471,14.409,2.707,15.532,8.503,4.386,-0.380
3.573,2.982,8.387,13.767,0.545,16.861,5.018,18.262,12.852,10.324
5.193,-0.314,18.278,11.104,1.513,16.306,6.788,13.390,8.045,12.048
3.344,-0.386,18.441,12.311,1.611,15.178,5.641,13.995,8.639,11.200
11.973,17.976,9.696,4.168,14.588,1.442,16.794,7.895,5.386,0.148
12.257,18.547,8.831,3.689,14.736,2.678,14.933,7.944,5.700,1.050
3.566,-0.867,17.398,9.322,2.069,15.591,6.011,15.218,7.805,11.477
11.847,17.313,9.944,5.185,12.874,-0.087,15.964,7.116,6.090,0.047
1.388,18.632,14.988,8.117,8.620,12.661,5.292,0.732,11.453,4.566
3.510,2.875,8.122,13.977,-0.350,16.652,7.401,18.229,11.543,9.851
11.788,17.573,9.504,4.334,14.065,2.134,17.524,8.411,6.732,-0.230
11.866,17.309,10.683,4.057,15.126,2.865,16.800,8.098,5.919,0.616
11.245,16.983,9.521,4.465,14.939,1.514,16.625,7.805,5.528,-0.489
4.270,0.695,19.229,11.074,1.789,15.191,5.646,13.485,6.632,11.161
12.696,17.845,9.587,4.012,13.023,2.711,16.042,8.125,6.189,-0.140
4.442,0.354,16.022,9.464,1.924,15.865,4.783,15.032,8.730,11.266
4.164,1.430,6.764,13.304,0.307,16.348,6.515,17.660,10.927,10.252
4.562,0.747,17.932,11.509,2.092,16.134,4.997,12.872,7.863,11.525
1.692,17.748,4.572,6.621,10.873,14.566,2.303,13.943,8.094,11.324
3.747,2.923,7.677,14.663,-0.498,16.115,5.041,17.997,11.681,8.713
4.156,0.812,7.837,14.617,-0.506,16.014,5.567,18.511,12.703,10.853
11.922,17.593,10.556,4.531,14.307,1.711,16.578,8.941,7.157,0.077
4.184,-0.038,17.362,9.979,2.064,16.730,5.814,13.912,6.710,12.609
-0.481,16.617,4.050,6.666,9.714,15.280,2.048,13.252,8.956,12.166
3.933,-0.266,18.427,9.484,2.469,16.042,6.148,13.961,7.485,12.643
12.024,19.322,10.796,4.211,13.822,1.029,15.777,8.100,6.514,0.785
11.954,18.044,10.167,3.923,13.220,0.633,15.410,7.880,5.960,0.233
11.849,16.656,10.924,3.706,13.303,2.302,16.533,7.607,5.777,0.399
11.885,18.144,10.592,3.950,14.652,1.517,16.274,9.515,5.974,0.503
-0.868,18.081,3.237,7.656,10.460,16.570,1.824,11.911,8.244,12.645
12.105,17.835,9.857,4.529,14.396,1.584,16.549,6.580,5.314,0.065
12.156,18.263,11.318,3.430,13.403,2.526,16.818,8.488,5.295,-0.914
11.687,17.962,9.022,3.953,15.667,2.508,16.865,7.525,8.108,-0.238
11.488,17.753,9.381,4.122,13.758,4.150,15.553,7.722,6.293,0.077
4.433,-0.652,18.907,8.144,2.195,15.948,5.885,14.914,8.572,10.811
4.313,2.644,7.550,13.968,-0.941,16.208,6.506,18.065,11.346,8.731
3.780,1.530,18.210,10.482,1.576,15.291,7.064,13.021,6.682,12.018
12.012,19.115,10.267,4.229,14.882,2.625,15.887,8.728,5.880,-0.118
12.019,18.700,10.169,3.660,12.590,0.358,16.262,7.707,5.021,-0.062
12.298,18.534,9.457,4.155,13.017,3.367,15.765,7.985,5.591,-0.853
12.320,18.834,9.944,3.605,13.866,0.896,14.946,8.409,7.187,0.717
4.447,0.871,17.397,9.936,2.128,15.907,6.330,12.574,8.629,12.319
12.022,17.785,9.704,3.899,14.118,1.370,15.368,7.254,5.678,-0.082
11.822,17.694,10.401,4.324,14.608,3.073,16.390,7.695,7.103,-0.538
12.078,17.179,9.630,4.232,14.605,2.610,17.519,7.776,5.662,-0.617
11.604,17.401,9.436,4.530,14.849,1.239,15.106,7.100,6.698,0.084
4.445,1.041,8.768,13.586,0.134,15.669,4.605,17.897,12.754,9.195
11.868,17.262,8.868,4.196,14.567,1.951,15.461,8.206,7.291,0.082
12.381,18.934,11.484,3.215,15.119,2.282,15.153,9.392,5.152,0.082
3.004,-1.326,17.363,10.222,1.815,15.766,5.710,16.490,7.498,13.092
11.985,17.889,9.290,4.414,14.209,0.997,15.719,7.540,4.506,0.697
12.378,18.075,9.688,4.225,13.479,2.360,17.273,7.021,5.599,0.737
4.518,1.630,17.190,11.452,1.527,16.658,5.348,14.833,7.568,12.752
3.852,0.913,8.098,14.875,-0.071,16.403,5.597,17.682,9.943,10.179
11.977,18.169,9.605,4.320,13.787,3.234,16.711,8.222,6.806,-0.354
3.963,1.628,16.661,7.976,2.708,15.798,6.718,14.888,7.325,12.292
4.625,2.234,7.130,14.365,-0.591,16.896,5.430,17.396,12.612,9.589
3.992,-1.048,18.738,11.495,1.838,15.453,5.897,13.808,7.901,10.492
4.419,-0.795,17.071,8.160,2.153,17.520,6.243,15.973,8.103,11.755
12.350,17.558,10.249,4.512,14.600,2.590,16.700,8.039,7.226,-0.044
0.880,16.970,4.213,5.545,10.088,16.321,2.129,13.272,8.118,13.097
3.665,-2.235,18.001,10.366,2.183,15.641,5.887,13.848,7.838,12.168
11.665,19.229,10.538,4.259,14.508,1.675,16.773,7.037,5.250,-0.426
-0.820,17.523,4.002,5.299,10.440,15.406,3.575,14.265,9.191,10.602
12.093,16.962,10.098,3.586,12.960,2.646,14.670,7.280,5.467,0.202
4.526,2.050,7.490,13.563,0.079,16.432,4.452,18.766,11.385,9.618
0.209,18.944,4.417,4.990,10.173,17.703,1.839,14.077,8.076,11.308
12.416,18.102,10.838,4.365,13.520,2.332,17.349,7.858,5.609,0.620
3.655,-1.625,17.701,10.073,2.300,14.350,6.574,13.818,7.096,12.199
11.748,19.745,10.828,3.533,14.244,1.807,16.437,7.046,6.319,0.340
5.076,1.811,8.133,14.313,0.260,16.162,7.217,18.542,11.997,10.418
11.219,17.771,10.708,3.475,13.504,1.063,16.311,6.798,6.097,-0.881
11.945,17.491,9.993,4.002,14.481,0.618,16.679,8.168,7.332,0.059
3.887,3.177,7.999,14.437,-0.206,15.563,6.664,18.438,12.457,9.766
11.547,18.201,9.160,3.836,12.580,3.152,14.947,8.020,6.723,-0.696
4.997,0.275,18.801,11.153,1.986,16.261,6.284,15.415,6.374,11.361
11.539,18.707,10.952,3.273,14.897,2.282,16.948,7.737,6.906,-0.626
12.169,18.576,9.238,4.235,13.798,0.987,15.001,7.148,4.760,0.580
11.941,17.429,9.269,3.868,13.121,0.451,15.889,7.652,6.614,0.103
2.895,0.861,17.229,10.276,2.166,16.900,5.435,14.500,8.923,12.348
0.916,18.831,4.417,5.038,9.855,15.244,2.375,15.044,7.584,12.012
-0.034,18.924,3.835,4.887,10.319,16.863,2.365,12.950,8.215,12.300
12.004,17.400,8.875,4.200,13.513,2.385,16.297,6.550,6.491,-0.225
11.417,19.113,9.125,3.205,13.507,1.754,16.891,8.516,4.612,1.000
11.796,17.656,10.450,3.974,13.191,1.459,15.896,7.966,7.291,0.078
11.983,18.576,9.535,3.579,14.742,3.626,14.953,8.041,8.680,-0.091
11.623,18.455,9.008,4.476,12.633,1.925,15.924,7.312,3.534,0.344
11.548,18.784,11.001,4.183,12.575,3.412,16.431,8.347,7.370,-0.631
11.722,16.695,12.337,3.362,13.940,2.458,17.868,8.315,6.004,-0.127
-0.875,17.620,3.876,5.997,10.562,17.029,1.960,14.029,7.578,11.441
1.425,15.930,3.509,5.754,9.810,14.702,1.901,13.415,8.713,12.336
11.753,18.059,9.106,4.196,13.440,2.555,16.265,7.630,7.902,0.330
3.826,1.975,7.348,15.128,0.605,15.984,5.696,18.250,12.417,9.240
3.982,0.599,16.625,10.243,2.273,16.326,6.152,13.848,8.312,11.670
11.885,18.568,11.197,3.450,13.945,1.130,15.593,7.809,5.814,-0.306
-0.138,16.342,3.861,5.848,10.486,14.768,0.710,12.173,7.766,11.139
12.215,18.048,11.603,3.538,13.611,1.885,16.414,7.679,6.407,-0.197
4.174,0.167,18.044,9.005,2.560,16.388,6.231,13.757,8.042,11.706
11.849,18.358,10.249,5.072,14.138,0.589,16.464,8.481,5.430,-0.974
-0.371,19.152,4.088,6.833,8.858,14.919,1.921,14.533,8.449,11.450
3.604,1.210,16.878,9.049,2.448,15.902,6.262,14.342,8.615,11.853
11.953,17.850,9.591,4.253,13.377,1.160,15.667,7.786,6.660,0.171
0.268,19.541,4.387,6.084,9.714,16.290,1.562,11.782,9.151,10.481
3.637,0.251,18.086,11.727,2.463,16.316,5.076,13.480,8.625,11.988
12.006,19.184,8.971,3.486,15.255,2.145,16.212,7.993,7.174,0.739
11.961,17.626,9.416,3.838,13.937,3.010,15.524,8.662,5.768,-0.777
11.706,16.935,9.887,3.395,14.768,2.187,15.550,8.250,7.505,-0.271
4.276,1.402,17.181,11.062,1.992,16.305,5.779,14.230,7.517,12.049
11.907,17.816,10.472,4.450,13.448,2.984,16.581,8.347,4.289,0.330
5.465,-0.540,17.220,10.978,1.768,15.983,6.055,15.090,8.318,11.866
12.335,17.083,10.179,4.349,12.480,2.348,15.922,7.317,5.856,-0.129
-0.355,19.052,4.364,5.636,10.757,16.015,1.293,13.950,8.083,11.771
4.213,-1.433,16.737,9.817,2.231,14.899,6.324,16.120,9.193,12.041
12.454,17.991,9.594,4.115,13.451,1.586,15.314,8.541,7.759,-0.736
4.862,0.128,19.442,7.285,2.243,14.559,5.846,13.614,8.272,12.348
11.353,17.310,11.052,3.936,13.485,2.225,16.564,7.060,7.302,-0.248
2.947,1.054,17.795,10.057,1.886,14.708,6.006,13.123,7.911,11.672
4.909,-1.225,17.943,11.958,2.028,16.075,5.838,13.414,7.657,11.619
11.813,18.046,10.941,4.928,16.069,1.311,14.324,8.578,7.188,-0.546
2.802,-0.167,17.490,10.466,1.769,16.784,6.139,14.726,8.430,12.556
4.805,0.474,17.730,10.641,1.795,15.317,6.018,13.222,6.942,12.025
3.786,0.021,18.249,9.842,1.854,16.089,6.216,12.308,7.574,12.615
3.903,0.588,16.934,10.154,1.637,15.732,6.174,14.127,7.329,11.156
-0.193,18.332,3.994,6.732,11.545,15.530,1.172,14.217,7.639,10.943
12.062,18.114,10.400,4.241,14.023,0.695,17.350,7.740,5.348,0.510
11.931,18.744,9.833,2.608,14.300,1.923,15.577,8.537,6.309,0.033
1.407,18.957,16.447,7.840,11.890,12.801,5.574,-0.774,11.915,3.183
11.776,17.727,11.721,4.484,13.116,1.558,16.460,8.646,4.608,0.193
12.069,18.164,10.906,3.174,14.382,1.646,15.261,9.093,6.985,-0.128
2.821,-0.402,19.205,9.390,2.455,16.884,6.357,13.931,8.522,11.814
12.104,18.252,9.321,3.577,14.346,3.111,16.075,7.723,7.227,-0.625
2.429,-0.506,17.123,10.840,1.912,15.665,6.149,14.989,8.196,12.488
11.704,17.125,10.988,4.641,14.082,1.132,16.166,7.608,6.672,0.667
-0.035,17.297,4.285,5.391,9.632,15.496,1.337,13.064,7.051,12.031
3.949,0.903,18.006,7.323,2.339,15.352,4.750,13.685,7.750,11.316
12.282,18.195,11.169,4.874,13.469,0.322,15.896,7.564,7.220,0.430
5.277,0.902,16.611,10.575,1.872,16.425,6.067,12.934,7.839,11.240
4.284,0.276,19.264,8.847,1.701,14.840,6.155,14.271,8.024,11.952
11.476,18.247,9.418,4.217,13.635,1.785,16.834,9.019,6.755,0.131
4.126,0.336,18.459,10.280,2.343,15.281,5.561,15.291,9.802,13.109
12.182,17.500,10.354,3.984,14.529,3.326,16.014,7.727,6.547,-0.622
0.704,18.036,4.029,6.482,9.585,14.588,1.810,14.355,8.193,13.249
3.524,2.702,8.236,14.067,0.241,15.620,5.725,17.843,11.415,9.602
11.909,19.417,11.524,3.486,14.616,0.934,16.166,7.454,6.307,0.828
3.626,0.945,19.007,9.617,2.048,15.701,5.703,13.258,7.224,12.530
3.941,1.061,18.742,10.084,2.354,15.858,6.043,13.602,8.127,11.153
11.914,17.053,9.483,4.019,12.735,2.312,16.882,6.621,6.130,1.142
4.223,0.826,19.630,10.932,2.326,16.272,6.349,14.672,7.172,11.453
11.315,19.143,11.055,3.224,13.951,2.414,15.638,8.624,6.423,0.069
11.382,18.649,9.369,4.370,14.551,1.945,16.232,7.695,7.108,0.049
3.521,0.422,18.838,8.120,1.992,16.358,7.067,11.285,8.236,11.901
12.242,18.297,10.865,3.649,14.103,1.979,14.642,8.222,6.039,1.341
-0.276,19.011,4.520,5.933,11.018,18.069,1.833,13.519,7.559,11.716
11.970,19.686,11.137,3.912,14.399,2.140,16.509,8.335,5.564,-0.491
11.971,17.873,11.224,3.781,13.638,-0.866,15.505,8.585,5.925,0.129
12.129,18.586,9.852,4.154,14.780,1.620,14.973,8.210,6.527,0.255
3.570,1.350,8.131,13.574,0.874,16.507,6.798,17.870,14.054,11.125
11.823,18.548,8.320,3.853,14.364,0.920,15.082,9.057,5.628,-0.192
11.819,18.888,9.897,4.522,13.697,1.034,15.803,8.599,6.353,-0.560
3.169,0.288,19.461,9.943,2.103,14.773,7.318,13.157,7.406,11.852
11.864,19.028,9.127,4.391,13.747,0.401,15.579,9.376,6.058,0.279
11.663,18.042,8.594,4.347,13.137,3.632,15.091,7.800,7.744,0.258
1.433,17.983,3.869,5.710,9.715,16.299,2.619,14.675,7.833,11.913
1.056,17.817,16.518,8.111,10.309,14.484,6.033,0.671,11.801,2.317
-0.094,15.766,4.230,5.918,10.711,13.641,2.451,15.706,8.113,13.779
11.992,17.488,9.836,3.825,12.624,0.960,15.895,7.873,5.514,-0.759
3.358,-1.786,18.756,10.408,2.311,16.053,6.041,15.417,7.352,12.037
11.953,18.351,9.451,3.694,13.575,1.252,15.792,8.456,9.609,0.170
3.825,-1.303,17.099,9.686,2.168,15.978,6.441,13.768,7.874,12.301
3.821,-0.451,18.349,10.206,1.920,15.828,6.958,14.425,6.598,12.134
0.356,19.339,4.211,6.219,9.935,15.330,3.535,13.746,7.654,12.017
-0.834,17.913,3.888,5.929,10.510,15.606,2.230,14.314,7.946,11.265
11.696,17.366,8.847,3.744,14.608,2.465,16.475,7.255,5.679,0.406
12.145,17.503,9.549,3.318,15.701,2.981,16.269,7.962,5.395,0.119
3.478,0.841,18.443,10.887,1.637,15.470,6.106,13.052,7.945,11.524
12.458,17.843,10.263,4.888,13.050,1.428,14.928,8.847,5.770,0.016
12.206,17.197,9.082,3.831,16.184,2.438,15.756,8.137,6.021,0.059
-0.149,17.721,3.544,6.357,11.082,16.112,1.965,15.623,7.527,12.944
11.538,17.994,10.860,3.857,13.848,1.066,16.820,7.738,5.031,-0.071
-0.362,20.055,3.966,6.378,9.342,16.783,1.212,14.799,8.369,11.885
12.476,18.219,9.982,3.406,13.588,2.952,16.622,8.358,5.470,0.356
-0.010,17.711,4.063,4.464,9.533,16.492,2.236,13.886,7.422,11.245
11.437,18.689,10.600,4.039,15.064,1.724,16.680,7.301,5.595,-0.313
12.282,18.387,9.150,3.623,15.348,1.512,17.388,7.254,6.148,-0.296
3.199,1.003,17.620,10.223,2.216,16.243,6.517,14.546,8.240,12.156
12.201,17.068,8.507,4.030,14.220,2.420,16.160,8.324,6.353,0.352
3.789,2.011,9.304,12.946,0.075,16.697,5.838,18.204,11.111,9.913
0.296,17.421,4.136,5.234,9.407,15.095,2.820,15.824,7.725,11.594
11.767,17.440,10.680,4.231,14.041,1.249,17.594,7.578,6.600,1.062
11.751,17.717,10.393,4.316,13.888,1.175,14.190,7.813,6.117,0.465
11.946,18.569,10.241,3.881,14.391,2.368,15.890,7.348,6.226,-0.744
4.058,0.114,18.439,7.750,1.611,15.456,5.059,14.175,8.564,11.624
11.831,19.069,10.296,4.024,13.545,1.844,15.751,8.477,6.716,-0.719
3.935,0.390,18.330,10.052,2.357,16.936,5.464,12.457,8.181,12.610
3.405,-0.165,17.050,9.481,1.936,15.425,6.101,12.375,7.676,12.783
2.785,-0.556,17.412,9.849,1.651,15.124,6.212,14.382,8.417,11.687
11.961,16.953,9.513,3.130,13.997,1.245,16.894,9.369,5.451,-0.616
12.047,18.173,9.224,4.379,13.412,2.689,16.599,7.768,5.928,-0.158
12.087,19.090,12.055,3.744,14.369,0.573,13.627,8.701,6.605,-0.336
3.515,-2.338,16.428,10.904,1.826,15.648,6.688,12.600,7.823,11.629
12.063,18.223,10.598,4.170,14.123,1.177,16.597,7.227,5.922,0.664
4.678,-0.724,18.028,11.083,2.098,16.583,5.876,14.194,8.753,11.919
11.616,18.205,10.201,4.158,13.557,0.861,17.368,8.077,5.855,1.269
11.998,17.411,10.923,3.462,13.640,1.090,17.254,7.028,5.709,0.529
1.513,17.533,16.513,8.157,10.211,14.517,6.170,0.047,12.953,1.168
11.713,17.218,9.981,4.005,13.571,2.054,16.642,7.863,4.320,-0.479
-1.016,18.352,15.686,7.470,10.325,13.303,6.001,0.783,11.704,4.610
4.849,-0.366,18.137,10.822,2.570,15.798,6.136,14.247,7.084,12.197
4.230,0.907,18.491,10.776,1.843,16.840,6.142,12.594,7.055,12.201
12.377,19.643,10.270,4.553,14.362,1.714,15.762,7.479,5.018,-0.165
4.746,0.786,17.792,8.408,1.918,15.106,5.465,14.497,7.749,12.112
11.844,18.135,9.537,3.973,13.531,3.573,16.686,8.405,6.706,-0.689
11.775,16.401,10.438,3.580,13.866,2.501,15.345,8.764,4.131,0.145
